id,amount,bank_country_code
0d44b5c2-4d23-4d9f-a63f-337f7ac23526,880.52,no
e115b549-6dca-4365-9a8c-1cc1a3bcc248,32.21,uk
90afa80e-4e58-456b-bb30-3acd0e6b8098,6.73,cy
42621e43-acd8-4c7e-931f-a8ffd5a18d14,4.94,cn
ec6c356e-599d-4d5c-a46b-68dbab207b42,450.32,ie
1e0b4b32-635f-46d0-9ede-ce967f311249,0.73,be
b6922974-9d2b-436d-a122-41d24ec897e5,981.09,gr
15d665f9-1b5c-4898-a55c-eef03bf8a4be,301.33,za
58835505-3de7-4f26-a927-034f967217f9,4.64,gi
21015b9f-7b63-4e33-b82d-f98c311ee02c,0.56,sa
c57c0d80-0244-4799-a553-1f03147807a1,49.28,se
4615a115-aa21-43d1-8a3c-f2fac26fef3b,2.45,th
c3f0f34c-90e7-43fb-b8ca-b192389778e0,2.03,fj
c855ae7a-af94-4551-ad3a-874b5f34ca44,95.85,id
ff04b50f-d70b-4113-afc6-59aea91564e5,14.62,nz
08448f7e-5397-4091-a7ff-19811ff29cfa,2.19,hk
be555d5b-6500-4d22-a39e-05bb75ea513d,11.99,cl
b4e5f4b2-05fe-4ea2-8692-063f255fa20f,9.09,us
7c30e64f-1151-4c55-ac55-016ebf162ffb,1.2,th
d324c55b-a6ce-4b8b-91ef-9f133c4ce259,0.02,fj
a28d6b36-efce-4be1-a343-3d9e96699434,4.26,nz
4e0546be-cd83-4cf2-ad85-3a01dbffbedb,5.79,ar
e3b7b0d5-560b-4a22-8ba3-ce19b2a15afc,0.01,id
30816071-9438-4697-8f26-46a821d06e95,7.4,bh
1da99bf0-4731-455c-bb28-d9500c49ab30,179.77,fj
5f013ae3-d73c-4f86-98f5-75bebd04f5d5,2.64,id
6bc34dfa-09c4-4f25-a63d-e7008871b4b0,5.3,ch
de9cc612-27f4-42d6-87a4-d5592de5d218,17.76,cy
bcb1b485-4709-4387-a415-b814394acc25,4.21,fj
c025c629-16b0-4038-8b90-ac57b0e94440,979.07,ng
a1bb3940-e3c4-43d0-848f-ff3a4c81f938,2.58,au
b6614706-7c3e-46af-8c3f-bc707ca57c2e,49.73,bh
ada64a7d-8098-4989-a64b-3c124dc9dc34,20.04,br
a061aca2-c9f8-4129-8587-7b8c3afdd067,3.86,vn
0fd66315-f1a5-4e97-bc78-bb4dff7cba3b,59.75,ch
dee31f84-36ea-47ac-80eb-10b086c37ee6,5.11,pl
25dad5de-93c9-4c9a-829b-a91c38f18af3,4.07,ae
dc95b985-db59-449b-8165-50ff8338dfe5,9.36,be
5b48133d-17d3-4d24-ad58-71888b54b974,8.48,mx
bcb486e4-cbf6-4ea0-82a7-e474576d922b,27.06,ro
b8a817e7-3f74-4cae-8b77-784677e53b65,377.65,th
559ae95d-f5b1-4adc-999b-1f99fd2ffceb,2.98,jp
f677e4e7-633b-4cb3-b0a9-3c41b1504fef,0.6,uk
7c2f7c3a-773f-488d-b84b-37284bf5a922,12.0,cn
13994e94-d115-473f-bc36-2f33b7ab8e20,59.1,ar
94e278c1-e85b-422e-8f68-65f6325f3fbc,1.48,ma
be410c61-336a-4aa2-af47-c98582850d08,3.31,cl
3ee128b5-bc65-4385-9717-94d5bb6537a7,1.97,pl
cf2aacd3-3ec3-4aaf-89c9-634ce7b29b65,9.55,fr
8ccada39-3f0e-45aa-a4be-d2e6dd9b4a44,3.69,it
544111e8-1e8f-4bf0-8862-33cd8da1538c,7.25,mx
7d9745e1-f414-4ad7-8092-20fcd6238b3d,46.62,gr
77f9a9cf-edce-4fcf-be25-7d6206787a8a,2.29,se
b63d4ce3-d78e-4a09-b77b-9ca2ae90f806,1.6,ie
d14aa16d-d819-4a5f-a1f8-623239677b85,7.17,ru
13492d3b-a74b-4304-a1a0-f34581690f37,0.43,se
2e5467c4-9870-4ff4-aec1-282898375fd3,39.73,us
9f7ea48c-aa64-4d9d-8c71-c1df05a22e6e,8.93,de
39563b48-8879-4da0-84b7-8bc2c6cecf82,9.74,ch
95d980b3-48a0-498e-bd4f-0ae8b21b6878,0.26,be
6a6127ad-3af3-4d09-8bc0-f27739e6ceba,8.49,ch
5b7c058a-7fd5-452f-83dd-d37f51dfa481,4.5,ro
e4517fed-e751-449c-aefd-ec0c6ba903e6,92.56,ro
b07d2195-f907-49d3-82ff-769d7b362236,28.38,us
20696be4-d999-469d-887b-3b6e08a16668,6.08,ch
f6eb62b8-5b8f-4184-a0ea-7706abcd075a,310.17,mx
38413f1d-3f21-4725-9891-0c48bd10ca41,0.61,vn
2b0fc21a-4acb-44c5-9141-9a59ebaeb589,9.9,id
5bd6dfe6-49e2-4176-a7a2-ec58b4a131ee,32.64,ru
967ac08c-33c9-44a8-9b59-c1f82652e56f,20.98,ar
db092dc1-05e5-41f3-bf56-688283e40157,8.39,th
5f0539f2-150c-4ac8-a3f4-7a5c2aec529a,5.17,se
207c5cc4-287c-4ccb-a66c-2787f4654155,6.06,cy
1702de00-79dc-49a8-9ec6-2206abdb3c95,0.37,ar
b7ac98fc-871f-4bb9-a3be-008f672b65a3,10.01,ky
ae682836-0c2f-45ff-83d7-cc3ba4dce0fd,9.48,mx
e4c8be01-a4d4-4e91-8ae3-adfbe0186fd5,6.43,ky
450bf683-f58c-42b7-abd1-5d2012094b27,9.28,cn
b2a5a1c7-a3b2-4da4-abb3-bbaff091d3c2,8.83,uk
5eb01545-66aa-4c3c-8785-1af7b910a48c,7.64,th
1a827307-e082-4ef4-b299-a0b71353f2bc,9.58,no
0f873a2b-48b5-43de-b934-40c27912a77e,2.41,nl
f77722a8-83e1-474f-ad4f-492a6170711d,7.32,ch
199678f4-8105-4662-b134-98e00a00c8e7,0.41,fi
2c888213-a53e-4008-96b7-f1a85a490ca3,48.27,id
d117a29c-4993-4605-9f1d-a0c407730b6f,1.05,uk
fefc8f7a-2f14-4997-8839-85d635f099f1,6.74,se
b4265a5a-6389-4cc7-a995-38c6aaccc893,8.55,gi
ceda5b88-0420-45ca-90aa-5ee883cd1cb8,96.99,de
3c8b93e6-4bd2-450a-a3cb-3587f03873e2,49.73,il
71690399-6466-4fe2-9420-f52220031b27,41.1,ae
72b54fd2-1dd8-4af0-9475-e32b48f85f4c,48.79,fj
4ce55726-8f79-4b15-86d9-31d0c9f3f00d,552.27,fi
71bdedee-c3a3-4c82-9da8-e649b5772933,2.54,ky
6efa537c-692d-41a5-a30f-5c617fee9a59,44.5,fi
b401adf4-9037-411c-82bb-5d80df78704b,42.13,be
f17dde44-bbd9-4b9d-9b2d-d3a558a23482,1.14,au
65ec9f57-7e5d-49e5-bf14-db48e7afcebc,48.63,be
cb5d7347-738a-4266-8dc1-e8a597370ced,100.4,ae
14346d25-646a-4728-a9b8-8291f72eec47,174.3,sg
e6075e5d-5293-4550-97b2-366858e48550,13.29,id
39bd12da-c81a-4c87-b0c7-da8a9d6911c2,969.93,fj
67fe4709-82c5-4077-8d80-741832fdd122,8.39,il
07975fc2-863c-4b65-8491-f729d36accef,3.4,uk
e1f7201f-84bf-430e-91a0-60f989e558bd,1.79,hk
2b0a61ca-be28-4955-8666-e7be4b28d790,29.07,fj
a11e1c5f-0863-4224-a4af-d3fdcc139f24,24.82,sg
f5bf830a-7e4d-463d-9174-0e0d84e0528c,5.65,us
aaf33722-a651-45d0-8f20-8c93a2ca4788,8.56,es
7666ba62-45d2-4d5a-8b97-0f4acd842784,0.04,th
8341b15d-016d-46bc-8aa7-4ad43edd2bc2,6.93,be
cc2b0366-9656-46b8-89c6-9d686929cb13,3.42,sg
96a2bde8-fddf-4206-93aa-a5150a85fb6f,38.83,mx
2f3e8165-a34d-4454-af98-ae1af1af3e6e,7.09,br
ce73d97b-c62f-47dc-9879-2667ba27407f,25.46,bh
cffc7347-5cd7-4475-b67a-c1d337bdfee1,7.03,ua
e7a75f9a-5b8d-4f9e-9f9b-e5794cbdd9a1,292.21,vn
306b39d1-9dc8-4cc1-ab63-c54941ec75ee,75.41,br
1eedd961-e10f-418b-8d7d-063930b42cd3,2.94,mx
8ec8ea40-dfb8-4427-ae3b-f85ea0cb0895,448.07,sa
e58f3c0b-4007-4032-88f1-254ec42ba988,49.42,za
c02c91eb-2e81-4676-b44c-999245894987,9.57,es
64be1005-575b-47b4-a8a3-c120d81b8936,757.54,mx
3ed538af-da2d-467b-8a8a-2664cbd966ea,9.14,ro
1e5f1b92-498e-44cc-8e90-64b4454bc1a4,45.59,it
b6c2d0cb-baee-42ee-9371-d8932241c853,39.1,ky
cd32fc5d-ee6d-4471-8ad2-8b0c8ec7d861,83.3,gi
9121e26c-6ff2-4553-99c1-f19c2ca0e570,682.62,za
99ad56e8-e41a-4ffd-817d-d186287a7bbb,28.09,cy
11b4d3ef-8adb-4799-9704-1c04803aa50e,0.95,fj
7300ab99-53cf-4ec4-a763-432edb1f5a49,42.67,de
a41de5dd-f853-42aa-b457-099ebc7486eb,14.36,ar
fed535a7-2258-4d2f-adc3-11e5410217b1,8.17,gr
e3fd0c78-54bc-4d12-b560-8c45c0ad269c,108.52,se
dcf6ace4-d7b8-4b1d-9c7c-b1371e3aa5b5,87.35,se
5c2e09d0-0dd7-42fe-aab3-c2a26ff04db5,49.0,za
02501581-9b6d-4d5f-87b0-d5fa1c4cd8ec,1.23,ie
aba62917-b955-4644-ae55-e3e978288576,5.45,il
7d6f4911-1ec5-4aae-bcc4-3ef7abc845bc,1.73,vn
bb66ed08-aaee-4256-977a-68b6378a0621,8.26,sa
505240e3-a2a1-4879-bebf-ee10a39b04b5,10.32,ae
de218941-3697-403f-af2a-20d2e8abb31e,7.04,ar
7bde9393-82cb-4176-b3f9-b4e4cf2b4f78,6.46,de
eefe3a09-31a0-40f1-96cd-68a9095cecd1,4.3,th
4d07000b-5f6f-4d9e-a860-020a2707159a,7.03,no
ec3e914c-9e2d-4d1b-83e8-f26131f2e091,537.81,ro
cce13f85-30da-4c7a-a82f-0bf4628c1500,65.04,fr
0fb6e89a-b177-409f-92ec-bbdbe37da96c,64.51,cn
0587ca02-a1a9-485d-aec5-ec3790284e5e,16.04,it
42be753d-3d33-4435-9133-0e3fb9cfc97e,2.55,nz
5f9681a8-1b7e-432c-89ac-5a1ec0d61b2f,38.32,ch
051141b2-fc02-466f-a0ad-f89ab6607722,24.14,nl
b0b503bc-3974-41e4-a1e6-6093868dbc70,38.97,ro
0fcbd90a-2f60-4334-8c1e-9b36e73e3421,30.8,be
4ce20e0a-0369-4fce-b178-7ae4285b8259,0.6,it
d44f9e82-69e1-46d7-9ebb-5584ee11443c,12.67,uk
37bcf042-8b2e-47e3-9196-fe0d454908ec,0.81,br
0d462f1a-37e1-4ecf-a4a3-4778d55a0d62,11.81,cl
b2a8d37d-3c3d-4d7a-a95c-d3098974edab,6.35,gi
e07f3189-099a-40cb-80ee-79ef31c7dbb2,49.64,cy
a812fa1c-519b-49c6-b72b-7137d91f39cd,2.69,fr
92d8fb34-ef1c-4191-a585-e9a3c5185c89,6.32,fr
8bf4eca8-cc11-4053-b1da-d95becabad72,6.6,sa
08871b31-bdac-4908-9762-a8e86ca4a714,894.87,hk
7bcc0669-1edd-4af0-8a74-152935548ab2,41.57,ru
47352fad-69fa-40de-82dc-bb32b0db2fab,7.98,se
5884286c-0caf-48ae-aac5-552fd4883151,7.27,sg
ed9abe89-788a-4776-a6dc-8a8f1247befc,36.66,vn
fc8f96c3-6935-4546-81d6-6cb1c9170dec,8.07,sg
f284e332-32d9-4b4e-a403-7e1a379ca2dc,42.67,cy
0b490dd0-081c-46a5-b2ec-91d70709f0e8,248.33,bh
2a4c89c8-3277-4c4f-acee-df029f9c7417,7.83,jp
85a6b0d2-dcf7-47e6-a11c-a4c65fcf9287,35.09,nz
5e4dbf57-9085-4ff0-80c1-40e06f1c04ee,8.97,il
3adb47e5-254c-4644-80fc-abee60fe9d5b,9.17,sg
70f940dc-89dc-4960-9f07-59a637019674,2.77,gi
b20fe94e-4cd2-4443-8a69-f57b639fd09d,6.22,mx
fbc332fd-0765-41b4-aa61-c9e0286d3e0b,88.78,tr
d2052e56-dd79-4780-bb85-e9683e0d1064,591.64,ar
fc2058fa-952e-4948-86e2-97c53207be50,7.9,ca
7b875a09-b4c6-4da5-8b6c-a55d8721fb65,8.29,id
b946f41a-b5bf-4c3f-84c4-2e8d9d67b7b1,783.7,mx
1e55df61-23d3-4c33-95b7-5752f1f06778,15.04,sg
e85f9de1-4d61-4929-b676-124ea7385b82,43.39,vn
0533f936-119b-45da-9042-7ca3677aa281,67.42,id
15dc9e72-a925-4c19-aded-25ddfc40d6aa,5.98,tr
b87ae3b2-7ab7-4ad6-9a50-f9070d8adbab,7.08,uk
c17123db-31a1-48a3-ac1f-ad8682b9f0b3,2.21,sg
07c700c1-6deb-4a58-9f51-ef3db602f1d4,66.31,ky
720888e7-d24a-4750-af8e-81b753feb574,1.67,ch
e6007344-e331-42fe-9320-24e59025a43e,385.05,de
da2d18cd-ec55-48e9-9d78-241055957067,87.92,us
e4753daf-7c15-4f27-a970-8c89a94b0151,20.11,ua
bfd063a2-9f60-4dac-9ca8-c467706f586d,0.72,nz
131338d6-13f7-4cd9-ad70-6e7c8658d42a,528.36,id
7f98f503-bb87-437b-afeb-e76282526e83,18.26,gr
cdea76dd-9bda-49f2-b7d1-39c65323d92f,8.08,hk
9fb1ee7d-40c1-4320-b88b-f61b482790d6,0.13,ca
ae9aafbd-42e3-4390-b627-e8844a35ce89,1.85,th
6c8ab111-f1d7-4bb5-9e01-3f44b0e6bb6a,4.96,us
087c2e85-3066-4508-b4c6-ec317a47658e,22.38,gi
27e98a9f-b64c-4701-a54d-49b432ecbb49,9.81,no
2bbc3535-d873-4c93-80fc-e0d874df2fab,29.37,mx
dff44661-4361-4e39-ab8b-6ee1d3ff93fa,3.53,cy
668543b2-9219-461e-809f-5659906f69a6,2.32,fr
340aab08-8b62-455b-b90f-3f97d5329184,6.29,cn
84af5291-d8cb-47e3-926d-de9e8ee9b9bb,0.64,th
8124adb9-0838-482c-9b23-555f59ae266a,38.45,nz
23058299-91b9-4eef-a2e7-ecbf7f551975,33.42,es
00cc9119-6ac7-4aca-8754-f39980efea13,4.06,ar
26494ad0-09bd-444a-902e-3197efa44914,907.6,ar
feeca23c-05f1-4c33-b25c-65d3c68e22b5,5.41,nl
a1e3092e-8a71-4e41-94a2-90b17228eeb4,79.37,gr
74e186d0-2238-4498-b533-8d94583ce391,41.81,gr
e9015884-adaa-4bef-9cac-0446a19e1cb5,1.25,es
e244141e-218f-490e-aebb-c77ea63d3141,4.49,ae
114216a3-8852-4e42-930b-86d60d21a12a,1.01,gi
8977f7ea-2822-4b16-8b1a-9ec34fa2eec6,2.39,it
501785b8-fff8-468a-9075-0cf4e07333f3,20.38,uk
b6315709-bab8-431c-9941-09160aea9a80,237.66,nl
b8eb7a7c-9439-4cde-8908-43adc9250245,371.08,th
d4a2f82c-1a2f-45e8-a580-e357f61d5074,8.99,ng
991ed5ab-32c0-4791-a7fb-e66e3e1f317e,5.31,be
b96a3167-4ee0-4ff8-a20e-0e1aa44f4152,92.12,ng
fc276fcc-0a22-4072-bac0-f022bdf59bb4,2.56,ng
507c8d54-57a7-4d68-99d5-707afdf63179,0.28,es
ac6bdaae-d1d8-469f-aa44-8f46d718e053,7.01,gr
943204a0-bf27-41df-8be2-539b5d17ae3b,33.86,uk
8bb136a3-d0c3-42d0-b3f1-66c7a3efe771,487.94,id
14c39c27-17d8-4c2f-a975-20109ae63a55,47.15,nl
8f231767-381d-42b0-b259-a0689116ed88,9.7,ae
f8ebcb5b-91d2-4df8-b01f-a88a9a3a4c8e,4.58,vn
bc2f1b57-c61f-4b14-9311-6df239147f44,42.51,fr
b823de10-56e2-42a9-953f-56bedcb3126d,1.65,es
881de024-ef7a-40d3-8a5e-6237c98fa584,10.71,ua
79b0da73-6635-4fdc-9c79-2087af8384d6,5.18,hk
879a1f08-f759-4f73-b523-d4b7a88d08b2,3.77,br
6020acdd-7166-4514-8056-c2a67a5ad532,1.12,cn
8230e5fb-9ba8-4be2-bdc8-955dfc082dd9,47.86,tr
803829b5-d05e-4a0b-8069-5a7280276073,41.3,fr
c186c5c5-0461-4317-8113-64dc70af31f0,65.4,sa
37669981-91b4-4645-99ef-fd920b87e180,4.25,au
854c5908-635d-4ab2-af30-65b264fd427a,10.29,bh
3706716b-876a-4a57-9d2a-4c96c59528bf,45.69,cy
8f3a4811-864a-45d7-9675-72f2b36a8c91,2.17,id
bf5d55bf-1fe2-46f9-993b-1d6898909217,60.52,mx
54ef4c24-41b5-4f6d-93fc-424b1b6cf2b6,24.81,ch
47827c69-0ba0-4151-93a1-3d9fe53be759,22.71,id
b963c21c-45db-4bd6-bf52-712277ebc376,46.7,il
e1a35b7a-5ab0-498b-a070-13865620d5c1,8.07,ae
357f5c55-3370-4e96-ae51-8997e5601063,8.93,it
27464fba-6766-46a9-ab61-cfa264576d57,47.94,ky
53609c3a-ed30-4766-83cb-ade08ea61910,8.33,cn
ce6c59d5-66ed-4309-befa-1d6ac199f8ef,15.09,ae
66bee138-29dd-420f-af6c-a8171e092b37,5.41,pl
71e7dd11-a210-49b0-a1d9-4e48ede0d1e1,380.5,ae
21dd823b-124c-409a-8401-19e4c026e713,2.86,sg
4ff9b25a-b773-4a1a-aa72-fa671682720d,22.83,ma
55558c29-8dc8-46dd-8e29-cf8740e6c0e4,6.69,ch
e7a5e2b7-36d5-4143-af29-d7aa35fd6679,8.3,nz
303f521b-d300-41b9-a675-cdc8f341fa7b,62.79,gr
764ba663-65e0-4a55-ac62-eba14cb20d30,8.81,us
09862f90-1b6e-4eb4-8075-6d7aef8529d2,1.27,nl
e194c099-39fc-4eb7-82c1-2bceb0aac040,7.19,fj
4d7ce658-6eca-446e-8d30-a0a720f51b8d,9.51,ie
5d8b8e15-bf4e-4ab5-b2e8-63773c9ec610,0.05,nz
a27160e5-464f-413f-92af-42a14a476509,87.41,il
5b88d05b-c0e5-43c7-9d92-3aa0e0549385,40.7,ng
ffe08cf8-d2fa-46bb-9856-60f46c06d310,27.95,hk
57792d94-0761-425a-9778-3051d7ec90e3,15.38,gi
d8e91505-f203-48bb-9ef2-7c61e34e556c,709.54,ng
123aeb97-96b4-4c2f-bcc8-d3b2dcc591b6,4.47,ng
e1653558-7614-4fd7-aa83-7885391420c8,86.47,cy
933f8516-c1b7-4107-8d42-2b7a1274a871,95.43,cn
c2a4ef47-2e1a-4530-8ac8-f62a854232af,3.12,sa
222d5efe-5c9b-4394-9852-b3e04858db23,826.71,nz
1bac7347-712f-427c-a3ef-117566c61a5f,6.29,ch
7baa0b3f-79c2-4582-8189-ec43565a767f,4.22,es
891ee941-81d8-4a21-a07d-b5f4463e0e3f,9.24,hk
c690adce-5a97-4d91-b812-aa23e46fe31f,0.39,sg
a796bd9b-8abd-4854-9bbc-10786d10375a,5.38,pl
3c4e4268-db1e-46d5-a4b4-aa2c962b6e3f,314.0,mx
2f4b3380-875e-40df-89e5-16bf9120e362,29.15,no
67112160-f1a9-4adc-b20a-e2128cbfd52d,3.09,ng
7ecfdd96-b408-40c4-ada2-20d21c15688b,24.52,it
07fc5c4c-e822-41ed-baad-15bc92b62016,9.36,tr
dd1ac8b0-6f60-48d1-91b0-0a2a9db30b22,2.79,th
ba27b119-15ac-4ccc-872d-b3dab5782e45,6.45,mx
fb12cb70-f373-4c40-bec0-c31c4f8c260a,23.09,sg
4c4b3bed-873e-4dad-9afb-9b51c373354e,39.52,tr
8e45ccc8-8476-4b27-b3be-f0756fdeb537,2.87,ca
d95cb7b1-7c72-4caa-ba52-8c665ff1d97c,4.84,es
035520f3-7892-4852-a763-082958ffc5b1,1.72,hk
a089151f-fcf4-49a7-ad86-b1a2c12a7965,618.29,ua
93169e8f-1a09-489f-bf9d-eec7504e2198,3.07,nz
edd50faa-1fb4-4dfe-bd95-8c06e8fc9ceb,6.71,ch
5057c19b-b733-42a8-b2eb-7dff60a84048,680.23,gi
5a596653-aeaf-4539-95f6-7a6753ecd28e,90.36,ua
ee7a2f4e-0c4e-4b1b-b638-75c310e6faff,2.49,ro
c6551522-8bf8-425b-b4be-8341e16f19d7,222.94,cy
eef81ab1-45fe-4fb6-bcbd-9140539589e9,538.24,ie
32f00eb8-2231-49af-bb72-0f35f83ddd86,3.38,ky
baf1afdc-169e-421f-9877-27145d3b5939,87.1,nl
3cc44f4e-8576-4453-9a1b-3a364b14aa1e,8.62,sg
003b7800-9686-4375-bee3-c27a29f8e11b,85.07,cy
9c471335-76b0-4880-9b8c-4ee13a5c618a,3.15,ky
a7a506f0-172b-47bd-9812-fd45b6287195,5.42,it
397f9643-2521-405e-b1a1-76cece912bb0,1.54,ro
2ac653b3-c2d4-4b51-9ed7-e491efc8868f,7.53,nz
ef40eea0-5f70-4651-a771-3678102960ca,272.6,fr
4a1ce4a4-8e0e-4f06-9695-0f3c8b6c15df,2.29,cl
48d83d0c-2fa7-4c0d-8793-6bbd742118a7,9.73,gi
7eb6faf0-94f7-4862-9dd5-7f06f2ba7de5,45.28,za
19ea7be0-a370-4dc8-8378-cb2a2ed8ad4c,6.89,cy
5703c7e4-c8b8-4628-9a9c-ddeff229d637,5.55,jp
e41b3f4d-ea42-43e6-8c1d-5765d8618fae,2.5,uk
cd6cdbe2-d662-4aba-9b59-353f06619306,22.17,fi
63743843-4f98-4467-8505-3eba4e03c023,7.38,au
d6daaee3-93b1-470f-ae2b-e907ddcd8b41,6.03,uk
57497f4d-239f-4745-a142-9a642cb3034d,3.92,fi
4346f5f5-2d63-4150-a1f4-6c623caa9419,8.03,gr
48b5eb5d-ef3e-41ac-8540-035b50242961,810.67,au
91fb5011-726f-4fe7-9b6a-2ef8cfea558c,8.91,ca
6b22a118-d2bb-40fb-95d8-0d2a9aed2cf1,546.13,tr
b338bc07-f6cd-40bb-8f3b-96d59daa6193,3.94,ro
c5bf5f71-5cc3-4d76-a598-b734d8783300,3.22,gr
454ba098-af3a-4635-b1a1-fe788669d8e0,4.73,se
a0e943ec-0373-4883-8159-183479ba5918,1.49,au
bbfb5904-0c58-406d-8856-140b7f7f51e8,6.08,sg
7484cc88-8a8a-49fe-a15b-231b8bc4a7bd,6.83,br
11ef5cde-dcb2-43fc-ae21-4d863780a796,7.24,cy
f9b37405-1a3c-42d8-8cf3-aa12d19882a9,47.24,ky
1485e83f-40ad-4ff1-84dd-459f1486f319,771.21,id
9162616a-c1b8-4ae9-b389-9106413f8263,3.89,gr
ec90817b-ceda-4595-b9df-129d1a71aec2,15.22,sg
3c03ae63-5af3-41c5-a126-09c6105d7b80,821.66,cn
d18b7123-bb04-4ad5-be01-a79b252f2b2e,918.05,cn
286b010c-fd4e-4393-b6f4-1063d184a5a4,91.35,pl
68d049ef-6e1c-4c7b-ae5b-de3e57e256b8,80.59,cn
1293f015-1c87-4fa3-8d9f-59592a55adfd,938.7,ae
e7726923-f65a-473b-8fb5-6cabcbc27bda,25.2,pl
82e9f69a-1599-4132-b372-b1c79b0438ae,970.95,be
e70f6de8-ae91-4a8b-862a-a8c619055c85,9.09,jp
7c695702-fddc-45de-bae4-438de93d3686,101.29,ru
9672a933-fd9c-4f03-939b-59ce8769eef8,8.26,gr
644ecd79-9377-40e2-b662-fa52cddfea59,1.33,gi
249e40e1-46be-42f0-8207-42cfc38aa588,0.1,ru
6e45e88e-379d-4a75-855b-10e822b037d6,9.78,ie
d26a0eb7-2833-4eb2-8920-26e2d19fb1f1,6.64,tr
c9309011-1b98-4231-a023-9df72a094c90,9.32,mx
8e2456d4-87e3-4c86-9876-b0846773bd8d,577.14,vn
e8645960-2ca5-4a6d-b69b-84fbce1fcb42,732.79,sg
3965939a-3539-4395-9fda-d17407d0e39f,9.29,bh
c46b2d49-a2f4-4168-81c5-a0a1a6dbc9f2,225.1,cy
5c5f1220-b257-461b-90f1-717ff47f812c,36.76,cl
c040f20c-e38d-40ea-beb2-b150853ae213,6.76,gi
585bc919-1199-470c-a486-60e7b59fbd5f,7.53,ro
9fdbcdc3-82fc-4100-b2bd-62cb78c411b3,31.81,ru
4d0371c1-63ba-4445-b614-bb85f22ee148,7.39,au
8e38fa93-80f8-4b8d-b28a-cf4003c2d057,4.47,ng
9ce18c23-a2ce-4afc-8095-3abcf19875e8,1.63,vn
02d6b56e-8bc0-4c01-935e-e8523172da3a,3.71,gi
37c224f4-edbf-458e-b6b9-020aa9434264,29.89,br
cc67346b-1bfe-4360-a8c6-96b8ee8f6d59,31.62,ae
8ea51bf6-2a4c-48b9-bb83-d03805639143,34.89,gi
71b96157-c877-4a0b-ad09-9741ac603641,528.67,th
f7076064-0028-42a2-b266-fa92e18f67fc,6.36,bh
c6ab278e-8fed-4d92-8aff-5bfb8aba3bdc,6.47,th
c61ea24e-fe68-4c25-a820-cd615d425538,1.29,ie
1fd33538-7b9a-42ef-b9af-ba706cdc3eeb,39.26,bh
d3d4c791-510e-49c2-b429-2e7d0c486da9,16.56,mx
6aa8f658-7f74-4a9b-8145-f6990bbe8254,87.64,ng
9b2db8b5-8db7-4f15-9398-8cf3bfc33d65,31.51,ar
213f38a0-cc7d-488c-9d09-f65310be543f,30.84,fj
d9579cc7-2dcc-4259-a8ed-04c1693c8455,48.3,id
f72d7bc8-4b0c-4e80-9289-d71f371b9589,9.51,ng
64151ec4-cdd4-4a4c-88d6-99640aa7adc0,22.91,sa
7b1437cf-8b5c-4e0a-8898-3cfd654366c8,29.65,nl
30667a59-50d6-4cf0-af02-96c8a0ae4249,3.08,de
cdfbe173-d9d1-4523-822e-02765ef12d3a,6.18,ru
f67f9fd9-7d17-4683-9196-5aab051b36d9,5.47,mx
a9f2bf09-7154-4dd3-8f07-fb1115421812,23.66,jp
181ac047-77c2-42b2-aae9-3335cf8e16e1,7.24,ng
e80f7c44-c885-4c8b-ab6e-a48da7360b01,5.82,mx
392a2d2e-8273-4f67-9bbe-c28abaf92b07,44.21,ie
e00a179e-06d7-4b29-9bf8-17bdcea19f00,571.5,mx
3202d97f-e16d-47da-85bf-5edef3528bca,17.22,ua
463ac840-017f-4b88-9535-89c30a43389a,7.73,br
59c7936a-bece-4901-bcf1-660b4187e9c9,556.54,cn
6c6c8d2a-0f02-40f6-833e-7e958413937e,16.01,bh
bb320409-3139-42e7-9642-db52fbec1608,8.06,cl
0fa9a900-41ad-4cfd-be6f-81842eeec701,5.57,jp
9a889ac9-f6b8-41bb-9574-6ac183fcf961,917.71,de
161ebb27-784e-425d-8f3b-8efabf409d9f,3.05,za
95bbbcf7-3c70-4fc4-9a11-c6828af942e3,19.64,it
70d11c3f-f934-447c-b5a5-98e420567930,4.68,ru
6ecd71cd-9ad0-46e3-b282-e2346b6b6414,365.81,sg
e720c055-7bfa-43a1-9769-72eb78c275f1,14.04,sg
7b7598c9-1b5e-4337-93c0-9b9fa39ba37a,11.24,br
f77b3180-7f16-4429-8e82-7cce6cd51238,7.12,mx
72b3fafb-e41e-4bee-a6bd-f72ad3e52948,2.28,no
4bba275f-a1ce-4bfe-b9da-1a9c33ad932f,5.17,no
342d6333-9505-4ed1-bed4-8da446adb8ac,3.69,tr
9ea6e2bb-2aa1-4092-a96b-51a89f69d3e0,904.14,br
31835e40-2439-44ca-8393-1dffc40f4c92,0.6,us
bd959d11-79a0-40c3-a865-54c3f6d918e6,4.99,id
9890b1b0-d8d8-4988-aff6-c99f4eb45294,0.04,us
d77caa4a-ad1d-428f-bd8d-f7601a261024,9.37,ar
ebfbb3fb-a6fa-4429-96de-df4e87743049,36.01,ie
fe32e789-f593-4254-a63a-af1986831766,6.79,sg
23a0de3c-10d6-414f-b725-a6c7f0006893,8.24,it
101b7348-cd82-42de-8235-814fbbcc1b3e,11.95,hk
81636fd1-8a54-4633-9eeb-ac5b76ecd13e,1.96,cl
407652ae-eee3-4eb4-8d9d-4d93afce2dc6,92.4,us
